id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
skGV1SukyQxqhUZ_XGVpxQ,commune-singapore,Commune,https://s3-media2.fl.yelpcdn.com/bphoto/EcUT1v3DtIVJZV-lTUMhrw/o.jpg,False,https://www.yelp.com/biz/commune-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,6,"[{'alias': 'homedecor', 'title': 'Home Decor'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'furniture', 'title': 'Furniture Stores'}]",4.0,"{'latitude': 1.2923, 'longitude': 103.8596802}",[],$$,"{'address1': '9 Raffles Boulevard', 'address2': '#02-51/53', 'address3': '', 'city': 'Singapore', 'zip_code': '039596', 'country': 'SG', 'state': 'SG', 'display_address': ['9 Raffles Boulevard', '#02-51/53', 'Singapore 039596', 'Singapore']}",6563383823.0,+65 6338 3823,2734.873850771638
CbuQIWckgBhxspj0CxWhrA,cozy-corner-coffee-singapore,Cozy Corner Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/e1zqU3gcn3YM5TN6kdQf6g/o.jpg,False,https://www.yelp.com/biz/cozy-corner-coffee-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,5,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"{'latitude': 1.27694986451739, 'longitude': 103.83997398011}",[],$$,"{'address1': '4 Everton Park', 'address2': '#01-50', 'address3': '', 'city': 'Singapore', 'zip_code': '080004', 'country': 'SG', 'state': 'SG', 'display_address': ['4 Everton Park', '#01-50', 'Singapore 080004', 'Singapore']}",6593830485.0,+65 9383 0485,4252.186827972555
HRBMdjbVv-HywuSKenn2nA,four-seasons-singapore-2,Four Seasons,https://s3-media2.fl.yelpcdn.com/bphoto/oBg9oWUXsTxRaytU3ZPh3w/o.jpg,False,https://www.yelp.com/biz/four-seasons-singapore-2?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,2,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.30044, 'longitude': 103.85225}",[],$,"{'address1': '190 Middle Road', 'address2': '#01-02', 'address3': 'Fortune Centre', 'city': 'Singapore', 'zip_code': '188979', 'country': 'SG', 'state': 'SG', 'display_address': ['190 Middle Road', '#01-02', 'Fortune Centre', 'Singapore 188979', 'Singapore']}",6590098559.0,+65 9009 8559,1553.2306107397894
pGhIFCnrv-SdTYMoi7M4-w,qiji-singapore-3,Qiji,https://s3-media2.fl.yelpcdn.com/bphoto/B8BWKkYNEuLq5NMH1FcCww/o.jpg,False,https://www.yelp.com/biz/qiji-singapore-3?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.30655651334898, 'longitude': 103.78793644587}",[],,"{'address1': '1 Vista Exchange Green', 'address2': '#01-22 The Star Vista', 'address3': '', 'city': 'Singapore', 'zip_code': '138617', 'country': 'SG', 'state': 'SG', 'display_address': ['1 Vista Exchange Green', '#01-22 The Star Vista', 'Singapore 138617', 'Singapore']}",,,6834.946521663432
SANDGwlNT3T1D_Th51-5AA,lim-teck-guan-minced-pork-singapore,Lim Teck Guan Minced Pork,https://s3-media2.fl.yelpcdn.com/bphoto/sA-lakuftCaM3vlsQKxBsA/o.jpg,False,https://www.yelp.com/biz/lim-teck-guan-minced-pork-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,1,"[{'alias': 'importedfood', 'title': 'Imported Food'}]",4.0,"{'latitude': 1.28905, 'longitude': 103.8274689}",[],,"{'address1': '40 Beo Crescent', 'address2': '#01-16', 'address3': '', 'city': 'Singapore', 'zip_code': '160040', 'country': 'SG', 'state': 'SG', 'display_address': ['40 Beo Crescent', '#01-16', 'Singapore 160040', 'Singapore']}",6562737839.0,+65 6273 7839,3664.953206231298
PMQysort4dz4plsG7NI5yg,the-good-boys-juice-and-coffee-bar-singapore,The Good Boys Juice And Coffee Bar,https://s3-media1.fl.yelpcdn.com/bphoto/SpqXnZnmG7cwiC57qYEBFw/o.jpg,False,https://www.yelp.com/biz/the-good-boys-juice-and-coffee-bar-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,1,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.33624, 'longitude': 103.88642}",[],,"{'address1': '1 Irving Pl', 'address2': '#01-26', 'address3': 'The Commerze Building', 'city': 'Singapore', 'zip_code': '369546', 'country': 'SG', 'state': 'SG', 'display_address': ['1 Irving Pl', '#01-26', 'The Commerze Building', 'Singapore 369546', 'Singapore']}",6581301083.0,+65 8130 1083,4834.005754180938
yRoM5ob-co_--usTc-p4OQ,raffles-place-bistro-singapore,Raffles Place Bistro,https://s3-media3.fl.yelpcdn.com/bphoto/iK_UucxQjuKYWzZTdpkgjw/o.jpg,False,https://www.yelp.com/biz/raffles-place-bistro-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,2,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.5,"{'latitude': 1.28081, 'longitude': 103.8526077}",[],,"{'address1': '2 Marina Boulevard', 'address2': '#01-01 The Sail', 'address3': None, 'city': 'Singapore', 'zip_code': '018987', 'country': 'SG', 'state': 'SG', 'display_address': ['2 Marina Boulevard', '#01-01 The Sail', 'Singapore 018987', 'Singapore']}",6562226650.0,+65 6222 6650,3750.5099316008445
DGx5UI_OSEXFqJw3D3iJCQ,kara-cafe-and-dessert-bar-singapore,Kara Cafe & Dessert Bar,https://s3-media1.fl.yelpcdn.com/bphoto/0dhoQuNBgxIak0wUE7H3gw/o.jpg,False,https://www.yelp.com/biz/kara-cafe-and-dessert-bar-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,4,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 1.3244, 'longitude': 103.80928}",[],$,"{'address1': '617 Bukit Timah Rd', 'address2': None, 'address3': '', 'city': 'Singapore', 'zip_code': '269718', 'country': 'SG', 'state': 'SG', 'display_address': ['617 Bukit Timah Rd', 'Singapore 269718', 'Singapore']}",6564688940.0,+65 6468 8940,4554.720325051803
Z5UpdPi2GmcbV3KsIfEOtw,da-paolo-gastronomia-holland-village-singapore-2,Da Paolo Gastronomia - Holland Village,https://s3-media3.fl.yelpcdn.com/bphoto/W4DczTKm28JxNF8cT445_w/o.jpg,False,https://www.yelp.com/biz/da-paolo-gastronomia-holland-village-singapore-2?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,15,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 1.31055, 'longitude': 103.79612}",[],$$,"{'address1': '118 Holland Ave', 'address2': '#01-06', 'address3': None, 'city': 'Singapore', 'zip_code': '278997', 'country': 'SG', 'state': 'SG', 'display_address': ['118 Holland Ave', '#01-06', 'Singapore 278997', 'Singapore']}",6564751323.0,+65 6475 1323,5885.2788391318445
VHVabvpVH3LJZU9nrN15mQ,wang-cafe-singapore-14,Wang Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/muAJCVMYwJ7cRz-OxE_00Q/o.jpg,False,https://www.yelp.com/biz/wang-cafe-singapore-14?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.31064, 'longitude': 103.84695}",[],$,"{'address1': '100 Bukit Timah Rd', 'address2': ""#01-33a, Women's Tower"", 'address3': '', 'city': 'Singapore', 'zip_code': '229899', 'country': 'SG', 'state': 'SG', 'display_address': ['100 Bukit Timah Rd', ""#01-33a, Women's Tower"", 'Singapore 229899', 'Singapore']}",6562976054.0,+65 6297 6054,452.69340014999534
j1IpMd1iCX_bOxw_2eqOEw,atas-coffee-singapore,Atas Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/kq8lkV-2xEe3KY3VRJsYAw/o.jpg,False,https://www.yelp.com/biz/atas-coffee-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 1.3322, 'longitude': 103.8896}",[],,"{'address1': '71 Ubi Rd 1', 'address2': '#09-39, Oxley Bizhub', 'address3': '', 'city': 'Singapore', 'zip_code': '408732', 'country': 'SG', 'state': 'SG', 'display_address': ['71 Ubi Rd 1', '#09-39, Oxley Bizhub', 'Singapore 408732', 'Singapore']}",,,4980.953623990513
yHqpkX7E5GwqZWmfdLJnxw,workshop-no-title-2,Workshop,https://s3-media4.fl.yelpcdn.com/bphoto/lRF307qAL2Q2kP5-SrX3-A/o.jpg,False,https://www.yelp.com/biz/workshop-no-title-2?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'gourmet', 'title': 'Specialty Food'}]",4.0,"{'latitude': 1.28596345445867, 'longitude': 103.80712005158}",[],,"{'address1': 'Blk 121 Jalan Bukit Merah', 'address2': '#01-06', 'address3': '', 'city': 'Bukit Merah', 'zip_code': '', 'country': 'SG', 'state': 'SG', 'display_address': ['Blk 121 Jalan Bukit Merah', '#01-06', 'Bukit Merah, Singapore', 'Singapore']}",,,5606.277710549417
uIKW8dQwT3mXWK4qjTjvLA,privé-clarke-quay-singapore,Privé Clarke Quay,https://s3-media4.fl.yelpcdn.com/bphoto/OgBBNu5ep5XShgDF_gcDUw/o.jpg,False,https://www.yelp.com/biz/priv%C3%A9-clarke-quay-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,5,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.29038240319881, 'longitude': 103.845617397484}",[],$$,"{'address1': '3C River Valley Rd', 'address2': '#01-09A', 'address3': '', 'city': 'Singapore', 'zip_code': '179022', 'country': 'SG', 'state': 'SG', 'display_address': ['3C River Valley Rd', '#01-09A', 'Singapore 179022', 'Singapore']}",6567760777.0,+65 6776 0777,2665.6565798316087
ZLiNJ152g70bd-5So-zL3A,kith-cafe-singapore-6,Kith Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/I00YKx_rdhpNkNKqwLaQVw/o.jpg,False,https://www.yelp.com/biz/kith-cafe-singapore-6?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,5,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,"{'latitude': 1.30432037728066, 'longitude': 103.836985457102}",[],,"{'address1': '11 Cairnhill Rd', 'address2': '', 'address3': None, 'city': 'Singapore', 'zip_code': '229724', 'country': 'SG', 'state': 'SG', 'display_address': ['11 Cairnhill Rd', 'Singapore 229724', 'Singapore']}",6567348640.0,+65 6734 8640,1719.8494861475174
brshzmSsr8nfbC4nl3wBFw,the-pantry-cookery-school-singapore,The Pantry Cookery School,https://s3-media2.fl.yelpcdn.com/bphoto/FG_6XffT1o3S8cEkvOZ78g/o.jpg,False,https://www.yelp.com/biz/the-pantry-cookery-school-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,3,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'cookingschools', 'title': 'Cooking Schools'}]",4.0,"{'latitude': 1.29936523177809, 'longitude': 103.819770812988}",[],$$,"{'address1': '75 Loewen Road', 'address2': 'Tanglin Camp', 'address3': None, 'city': 'Singapore', 'zip_code': '248844', 'country': 'SG', 'state': 'SG', 'display_address': ['75 Loewen Road', 'Tanglin Camp', 'Singapore 248844', 'Singapore']}",6564740441.0,+65 6474 0441,3635.4717788053968
HGqBz6e37QgtSrD1zOgJGQ,plain-vanilla-bakery-singapore-3,Plain Vanilla Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/kR65OFlz8yRWzz3BAF9VCg/o.jpg,False,https://www.yelp.com/biz/plain-vanilla-bakery-singapore-3?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",3.0,"{'latitude': 1.32275, 'longitude': 103.8141}",[],,"{'address1': '501 Bukit Timah Rd', 'address2': '01-03A,  Cluny Court', 'address3': '', 'city': 'Singapore', 'zip_code': '259760', 'country': 'SG', 'state': 'SG', 'display_address': ['501 Bukit Timah Rd', '01-03A,  Cluny Court', 'Singapore 259760', 'Singapore']}",6583637615.0,+65 8363 7615,3969.194762740016
Zjmlbdzaje77rlrbkBImEw,the-company-of-cats-singapore,The Company Of Cats,https://s3-media1.fl.yelpcdn.com/bphoto/T0Iw27I4-PZhKJPGH4p7Rw/o.jpg,False,https://www.yelp.com/biz/the-company-of-cats-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,5,"[{'alias': 'cafes', 'title': 'Cafes'}]",3.5,"{'latitude': 1.2841103, 'longitude': 103.8441458}",[],$,"{'address1': '6B Mosque St', 'address2': '2nd Floor', 'address3': '', 'city': 'Singapore', 'zip_code': '059486', 'country': 'SG', 'state': 'SG', 'display_address': ['6B Mosque St', '2nd Floor', 'Singapore 059486', 'Singapore']}",6562203835.0,+65 6220 3835,3379.6831444650984
sf5XTRH9iZ1jNiLzAfAQaA,coffee-and-toast-singapore,Coffee & Toast,https://s3-media3.fl.yelpcdn.com/bphoto/nKsG75V5tA9ti6uYUlwJxA/o.jpg,False,https://www.yelp.com/biz/coffee-and-toast-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,4,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 1.29213235024365, 'longitude': 103.855998017198}",[],$,"{'address1': '1 Raffles Link', 'address2': '#B1-40 Citylink Mall', 'address3': None, 'city': 'Singapore', 'zip_code': '039393', 'country': 'SG', 'state': 'SG', 'display_address': ['1 Raffles Link', '#B1-40 Citylink Mall', 'Singapore 039393', 'Singapore']}",,,2567.5030204494783
L1IM8nH_bz3uXVeNGamRKw,flagwhite-singapore,Flagwhite,https://s3-media3.fl.yelpcdn.com/bphoto/Oh_ZXphclMsLZ9XQwh75wg/o.jpg,False,https://www.yelp.com/biz/flagwhite-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 1.34089, 'longitude': 103.77247}",[],,"{'address1': '106 Jln Jurong Kechil', 'address2': '', 'address3': None, 'city': 'Singapore', 'zip_code': '598604', 'country': 'SG', 'state': 'SG', 'display_address': ['106 Jln Jurong Kechil', 'Singapore 598604', 'Singapore']}",,,9013.134244556657
vVj9mqlrksDFVz0oqXjCSQ,toast-box-singapore-27,Toast Box,https://s3-media3.fl.yelpcdn.com/bphoto/6k1Fx_maein8vy0LHZFN8g/o.jpg,False,https://www.yelp.com/biz/toast-box-singapore-27?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,6,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.30579, 'longitude': 103.8315}",[],$,"{'address1': '350 Orchard Rd', 'address2': 'B1-03, Shaw House', 'address3': '', 'city': 'Singapore', 'zip_code': '238868', 'country': 'SG', 'state': 'SG', 'display_address': ['350 Orchard Rd', 'B1-03, Shaw House', 'Singapore 238868', 'Singapore']}",6562355354.0,+65 6235 5354,2144.6846166405358
dpEHkQ13UYUaGCVSmc4W_A,momo-cafe-singapore,Momo Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/tHmi6xn2RI2dyajyEAkt3A/o.jpg,False,https://www.yelp.com/biz/momo-cafe-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 1.2785052831608, 'longitude': 103.843272692922}",[],$,"{'address1': '47 Duxton Rd', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '089511', 'country': 'SG', 'state': 'SG', 'display_address': ['47 Duxton Rd', 'Singapore 089511', 'Singapore']}",6562215775.0,+65 6221 5775,4010.439493496135
-XVhlW9DcnEARhiRyyxSlA,tantric-bar-and-may-wongs-cafe-singapore-2,Tantric Bar & May Wong's Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/Bc-kooct2NTPHZvRrvtG3w/o.jpg,False,https://www.yelp.com/biz/tantric-bar-and-may-wongs-cafe-singapore-2?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,11,"[{'alias': 'gaybars', 'title': 'Gay Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.5,"{'latitude': 1.27981, 'longitude': 103.8423004}",[],$$,"{'address1': '78 Neil Rd', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '088841', 'country': 'SG', 'state': 'SG', 'display_address': ['78 Neil Rd', 'Singapore 088841', 'Singapore']}",6564239232.0,+65 6423 9232,3882.384509090335
NxWiUF7V3GLzVc7gSo_hAg,hill-street-coffee-shop-singapore,Hill Street Coffee Shop,https://s3-media1.fl.yelpcdn.com/bphoto/TSlIEOpTnqaaqgRW7YYhYw/o.jpg,False,https://www.yelp.com/biz/hill-street-coffee-shop-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,8,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.0,"{'latitude': 1.28134572325903, 'longitude': 103.864527825031}",[],$$,"{'address1': '18 Marina Gardens Drive', 'address2': 'Gardens By the Bay, Supertree Dining', 'address3': '', 'city': 'Singapore', 'zip_code': '018953', 'country': 'SG', 'state': 'SG', 'display_address': ['18 Marina Gardens Drive', 'Gardens By the Bay, Supertree Dining', 'Singapore 018953', 'Singapore']}",6566363323.0,+65 6636 3323,4034.9116101908007
wTawGpyXckPr7CAOwziq4A,starbucks-singapore-82,Starbucks,https://s3-media1.fl.yelpcdn.com/bphoto/XsfSo8DQbwVISRV-ZygZow/o.jpg,False,https://www.yelp.com/biz/starbucks-singapore-82?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 1.28026, 'longitude': 103.85326}",[],$$,"{'address1': '8A Marina Bay Boulevard', 'address2': '#B2-38-36', 'address3': '', 'city': 'Singapore', 'zip_code': '018984', 'country': 'SG', 'state': 'SG', 'display_address': ['8A Marina Bay Boulevard', '#B2-38-36', 'Singapore 018984', 'Singapore']}",6569101083.0,+65 6910 1083,3775.2372973086403
kU8ChG-UWPHIyiN39GYhjA,jewel-coffee-singapore-11,Jewel Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/60FUL-ebOmrrGoWMHu8Ozw/o.jpg,False,https://www.yelp.com/biz/jewel-coffee-singapore-11?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 1.295895, 'longitude': 103.781639}",[],,"{'address1': '10 Medical Dr', 'address2': '#01-40', 'address3': 'Yong Loo Lin School of Medicine', 'city': 'Singapore', 'zip_code': '117597', 'country': 'SG', 'state': 'SG', 'display_address': ['10 Medical Dr', '#01-40', 'Yong Loo Lin School of Medicine', 'Singapore 117597', 'Singapore']}",6562647893.0,+65 6264 7893,7752.667608340846
5eMiT8NJW-QVQ-o-xQMREw,huggs-coffee-gb-building-singapore,Huggs Coffee @ GB Building,,False,https://www.yelp.com/biz/huggs-coffee-gb-building-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 1.27913, 'longitude': 103.84798}",[],,"{'address1': '143 Cecil St', 'address2': '#01-00', 'address3': 'GB BUILDING', 'city': 'Singapore', 'zip_code': '069542', 'country': 'SG', 'state': 'SG', 'display_address': ['143 Cecil St', '#01-00', 'GB BUILDING', 'Singapore 069542', 'Singapore']}",6582012720.0,+65 8201 2720,3929.4214554420173
ZaulbW95u_KTlgLWDnz68A,ogopogo-singapore,Ogopogo,https://s3-media3.fl.yelpcdn.com/bphoto/WKWsUPsCtoylGyywP7cT1A/o.jpg,False,https://www.yelp.com/biz/ogopogo-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 1.30083057598191, 'longitude': 103.860092531899}",[],$,"{'address1': '73 Bussorah Street', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '199486', 'country': 'SG', 'state': 'SG', 'display_address': ['73 Bussorah Street', 'Singapore 199486', 'Singapore']}",6562951339.0,+65 6295 1339,1928.1478848776367
sRFkYhzx5UUmqXefIGCN4Q,maxwell-food-centre-singapore-3,Maxwell Food Centre,https://s3-media1.fl.yelpcdn.com/bphoto/y69PToqhMANkSizV-U4fUA/o.jpg,False,https://www.yelp.com/biz/maxwell-food-centre-singapore-3?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,240,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",4.5,"{'latitude': 1.28033870373862, 'longitude': 103.844763135292}",[],$,"{'address1': '1 Kadayanallur St', 'address2': None, 'address3': None, 'city': 'Singapore', 'zip_code': '069184', 'country': 'SG', 'state': 'SG', 'display_address': ['1 Kadayanallur St', 'Singapore 069184', 'Singapore']}",6562255632.0,+65 6225 5632,3785.3121087189443
YAe8SojmK6vrTSoeiKg1Sw,fun-toast-singapore-4,Fun Toast,https://s3-media4.fl.yelpcdn.com/bphoto/b0XYaPWeOIoVLKnKSiJUSw/o.jpg,False,https://www.yelp.com/biz/fun-toast-singapore-4?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,1,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 1.29279080826064, 'longitude': 103.856105357409}",[],,"{'address1': '1 Raffles Link', 'address2': '#B1-04 CityLink Mall', 'address3': '', 'city': 'Singapore', 'zip_code': '039393', 'country': 'SG', 'state': 'SG', 'display_address': ['1 Raffles Link', '#B1-04 CityLink Mall', 'Singapore 039393', 'Singapore']}",6565331233.0,+65 6533 1233,2501.6415937473316
